player_y,player_vel,next_pipe_dist_to_player,next_pipe_top_y,next_pipe_bottom_y,next_next_pipe_dist_to_player,next_next_pipe_top_y,next_next_pipe_bottom_y
122.0,-8.0,93.0,52,152,258.6,174,274
114.0,-8.0,89.0,52,152,254.60000000000002,174,274
107.0,-7.0,85.0,52,152,250.60000000000002,174,274
101.0,-6.0,81.0,52,152,246.60000000000002,174,274
96.0,-5.0,77.0,52,152,242.60000000000002,174,274
92.0,-4.0,73.0,52,152,238.60000000000002,174,274
89.0,-3.0,69.0,52,152,234.60000000000002,174,274
87.0,-2.0,65.0,52,152,230.60000000000002,174,274
86.0,-1.0,61.0,52,152,226.60000000000002,174,274
86.0,0.0,57.0,52,152,222.60000000000002,174,274
87.0,1.0,53.0,52,152,218.60000000000002,174,274
89.0,2.0,49.0,52,152,214.60000000000002,174,274
92.0,3.0,45.0,52,152,210.60000000000002,174,274
96.0,4.0,41.0,52,152,206.60000000000002,174,274
101.0,5.0,37.0,52,152,202.60000000000002,174,274
107.0,6.0,33.0,52,152,198.60000000000002,174,274
99.0,-8.0,29.0,52,152,194.60000000000002,174,274
91.0,-8.0,25.0,52,152,190.60000000000002,174,274
84.0,-7.0,21.0,52,152,186.60000000000002,174,274
78.0,-6.0,17.0,52,152,182.60000000000002,174,274
73.0,-5.0,13.0,52,152,178.60000000000002,174,274
69.0,-4.0,9.0,52,152,174.60000000000002,174,274
66.0,-3.0,5.0,52,152,170.60000000000002,174,274
64.0,-2.0,1.0,52,152,166.60000000000002,174,274
63.0,-1.0,162.60000000000002,174,274,306.6,132,232
63.0,0.0,158.60000000000002,174,274,302.6,132,232
64.0,1.0,154.60000000000002,174,274,298.6,132,232
66.0,2.0,150.60000000000002,174,274,294.6,132,232
69.0,3.0,146.60000000000002,174,274,290.6,132,232
73.0,4.0,142.60000000000002,174,274,286.6,132,232
78.0,5.0,138.60000000000002,174,274,282.6,132,232
84.0,6.0,134.60000000000002,174,274,278.6,132,232
91.0,7.0,130.60000000000002,174,274,274.6,132,232
99.0,8.0,126.60000000000002,174,274,270.6,132,232
108.0,9.0,122.60000000000002,174,274,266.6,132,232
118.0,10.0,118.60000000000002,174,274,262.6,132,232
128.0,10.0,114.60000000000002,174,274,258.6,132,232
138.0,10.0,110.60000000000002,174,274,254.60000000000002,132,232
148.0,10.0,106.60000000000002,174,274,250.60000000000002,132,232
158.0,10.0,102.60000000000002,174,274,246.60000000000002,132,232
168.0,10.0,98.60000000000002,174,274,242.60000000000002,132,232
178.0,10.0,94.60000000000002,174,274,238.60000000000002,132,232
188.0,10.0,90.60000000000002,174,274,234.60000000000002,132,232
198.0,10.0,86.60000000000002,174,274,230.60000000000002,132,232
208.0,10.0,82.60000000000002,174,274,226.60000000000002,132,232
200.0,-8.0,78.60000000000002,174,274,222.60000000000002,132,232
192.0,-8.0,74.60000000000002,174,274,218.60000000000002,132,232
185.0,-7.0,70.60000000000002,174,274,214.60000000000002,132,232
179.0,-6.0,66.60000000000002,174,274,210.60000000000002,132,232
174.0,-5.0,62.60000000000002,174,274,206.60000000000002,132,232
170.0,-4.0,58.60000000000002,174,274,202.60000000000002,132,232
256,-4.0,309.0,111,211,453.0,59,159
244.0,-12.0,305.0,111,211,449.0,59,159
232.0,-12.0,301.0,111,211,445.0,59,159
221.0,-11.0,297.0,111,211,441.0,59,159
211.0,-10.0,293.0,111,211,437.0,59,159
202.0,-9.0,289.0,111,211,433.0,59,159
194.0,-8.0,285.0,111,211,429.0,59,159
187.0,-7.0,281.0,111,211,425.0,59,159
181.0,-6.0,277.0,111,211,421.0,59,159
176.0,-5.0,273.0,111,211,417.0,59,159
172.0,-4.0,269.0,111,211,413.0,59,159
169.0,-3.0,265.0,111,211,409.0,59,159
167.0,-2.0,261.0,111,211,405.0,59,159
166.0,-1.0,257.0,111,211,401.0,59,159
166.0,0.0,253.0,111,211,397.0,59,159
167.0,1.0,249.0,111,211,393.0,59,159
169.0,2.0,245.0,111,211,389.0,59,159
161.0,-8.0,241.0,111,211,385.0,59,159
153.0,-8.0,237.0,111,211,381.0,59,159
146.0,-7.0,233.0,111,211,377.0,59,159
140.0,-6.0,229.0,111,211,373.0,59,159
135.0,-5.0,225.0,111,211,369.0,59,159
131.0,-4.0,221.0,111,211,365.0,59,159
128.0,-3.0,217.0,111,211,361.0,59,159
126.0,-2.0,213.0,111,211,357.0,59,159
125.0,-1.0,209.0,111,211,353.0,59,159
125.0,0.0,205.0,111,211,349.0,59,159
126.0,1.0,201.0,111,211,345.0,59,159
128.0,2.0,197.0,111,211,341.0,59,159
131.0,3.0,193.0,111,211,337.0,59,159
135.0,4.0,189.0,111,211,333.0,59,159
140.0,5.0,185.0,111,211,329.0,59,159
146.0,6.0,181.0,111,211,325.0,59,159
153.0,7.0,177.0,111,211,321.0,59,159
161.0,8.0,173.0,111,211,317.0,59,159
170.0,9.0,169.0,111,211,313.0,59,159
180.0,10.0,165.0,111,211,309.0,59,159
190.0,10.0,161.0,111,211,305.0,59,159
200.0,10.0,157.0,111,211,301.0,59,159
210.0,10.0,153.0,111,211,297.0,59,159
220.0,10.0,149.0,111,211,293.0,59,159
230.0,10.0,145.0,111,211,289.0,59,159
240.0,10.0,141.0,111,211,285.0,59,159
250.0,10.0,137.0,111,211,281.0,59,159
242.0,-8.0,133.0,111,211,277.0,59,159
234.0,-8.0,129.0,111,211,273.0,59,159
227.0,-7.0,125.0,111,211,269.0,59,159
221.0,-6.0,121.0,111,211,265.0,59,159
216.0,-5.0,117.0,111,211,261.0,59,159
212.0,-4.0,113.0,111,211,257.0,59,159
209.0,-3.0,109.0,111,211,253.0,59,159
207.0,-2.0,105.0,111,211,249.0,59,159
199.0,-8.0,101.0,111,211,245.0,59,159
191.0,-8.0,97.0,111,211,241.0,59,159
184.0,-7.0,93.0,111,211,237.0,59,159
178.0,-6.0,89.0,111,211,233.0,59,159
173.0,-5.0,85.0,111,211,229.0,59,159
169.0,-4.0,81.0,111,211,225.0,59,159
161.0,-8.0,77.0,111,211,221.0,59,159
153.0,-8.0,73.0,111,211,217.0,59,159
146.0,-7.0,69.0,111,211,213.0,59,159
140.0,-6.0,65.0,111,211,209.0,59,159
135.0,-5.0,61.0,111,211,205.0,59,159
131.0,-4.0,57.0,111,211,201.0,59,159
128.0,-3.0,53.0,111,211,197.0,59,159
126.0,-2.0,49.0,111,211,193.0,59,159
125.0,-1.0,45.0,111,211,189.0,59,159
125.0,0.0,41.0,111,211,185.0,59,159
126.0,1.0,37.0,111,211,181.0,59,159
128.0,2.0,33.0,111,211,177.0,59,159
131.0,3.0,29.0,111,211,173.0,59,159
135.0,4.0,25.0,111,211,169.0,59,159
140.0,5.0,21.0,111,211,165.0,59,159
146.0,6.0,17.0,111,211,161.0,59,159
153.0,7.0,13.0,111,211,157.0,59,159
161.0,8.0,9.0,111,211,153.0,59,159
153.0,-8.0,5.0,111,211,149.0,59,159
145.0,-8.0,1.0,111,211,145.0,59,159
138.0,-7.0,141.0,59,159,285.0,100,200
132.0,-6.0,137.0,59,159,281.0,100,200
127.0,-5.0,133.0,59,159,277.0,100,200
123.0,-4.0,129.0,59,159,273.0,100,200
120.0,-3.0,125.0,59,159,269.0,100,200
118.0,-2.0,121.0,59,159,265.0,100,200
117.0,-1.0,117.0,59,159,261.0,100,200
117.0,0.0,113.0,59,159,257.0,100,200
118.0,1.0,109.0,59,159,253.0,100,200
120.0,2.0,105.0,59,159,249.0,100,200
123.0,3.0,101.0,59,159,245.0,100,200
127.0,4.0,97.0,59,159,241.0,100,200
132.0,5.0,93.0,59,159,237.0,100,200
138.0,6.0,89.0,59,159,233.0,100,200
130.0,-8.0,85.0,59,159,229.0,100,200
122.0,-8.0,81.0,59,159,225.0,100,200
115.0,-7.0,77.0,59,159,221.0,100,200
109.0,-6.0,73.0,59,159,217.0,100,200
104.0,-5.0,69.0,59,159,213.0,100,200
100.0,-4.0,65.0,59,159,209.0,100,200
97.0,-3.0,61.0,59,159,205.0,100,200
95.0,-2.0,57.0,59,159,201.0,100,200
94.0,-1.0,53.0,59,159,197.0,100,200
94.0,0.0,49.0,59,159,193.0,100,200
95.0,1.0,45.0,59,159,189.0,100,200
97.0,2.0,41.0,59,159,185.0,100,200
100.0,3.0,37.0,59,159,181.0,100,200
104.0,4.0,33.0,59,159,177.0,100,200
109.0,5.0,29.0,59,159,173.0,100,200
115.0,6.0,25.0,59,159,169.0,100,200
107.0,-8.0,21.0,59,159,165.0,100,200
99.0,-8.0,17.0,59,159,161.0,100,200
92.0,-7.0,13.0,59,159,157.0,100,200
86.0,-6.0,9.0,59,159,153.0,100,200
81.0,-5.0,5.0,59,159,149.0,100,200
77.0,-4.0,1.0,59,159,145.0,100,200
74.0,-3.0,141.0,100,200,306.6,119,219
72.0,-2.0,137.0,100,200,302.6,119,219
71.0,-1.0,133.0,100,200,298.6,119,219
71.0,0.0,129.0,100,200,294.6,119,219
72.0,1.0,125.0,100,200,290.6,119,219
74.0,2.0,121.0,100,200,286.6,119,219
77.0,3.0,117.0,100,200,282.6,119,219
81.0,4.0,113.0,100,200,278.6,119,219
86.0,5.0,109.0,100,200,274.6,119,219
92.0,6.0,105.0,100,200,270.6,119,219
99.0,7.0,101.0,100,200,266.6,119,219
107.0,8.0,97.0,100,200,262.6,119,219
116.0,9.0,93.0,100,200,258.6,119,219
126.0,10.0,89.0,100,200,254.60000000000002,119,219
136.0,10.0,85.0,100,200,250.60000000000002,119,219
146.0,10.0,81.0,100,200,246.60000000000002,119,219
156.0,10.0,77.0,100,200,242.60000000000002,119,219
148.0,-8.0,73.0,100,200,238.60000000000002,119,219
140.0,-8.0,69.0,100,200,234.60000000000002,119,219
133.0,-7.0,65.0,100,200,230.60000000000002,119,219
127.0,-6.0,61.0,100,200,226.60000000000002,119,219
122.0,-5.0,57.0,100,200,222.60000000000002,119,219
118.0,-4.0,53.0,100,200,218.60000000000002,119,219
115.0,-3.0,49.0,100,200,214.60000000000002,119,219
113.0,-2.0,45.0,100,200,210.60000000000002,119,219
112.0,-1.0,41.0,100,200,206.60000000000002,119,219
112.0,0.0,37.0,100,200,202.60000000000002,119,219
113.0,1.0,33.0,100,200,198.60000000000002,119,219
115.0,2.0,29.0,100,200,194.60000000000002,119,219
118.0,3.0,25.0,100,200,190.60000000000002,119,219
122.0,4.0,21.0,100,200,186.60000000000002,119,219
127.0,5.0,17.0,100,200,182.60000000000002,119,219
119.0,-8.0,13.0,100,200,178.60000000000002,119,219
111.0,-8.0,9.0,100,200,174.60000000000002,119,219
104.0,-7.0,5.0,100,200,170.60000000000002,119,219
98.0,-6.0,1.0,100,200,166.60000000000002,119,219
93.0,-5.0,162.60000000000002,119,219,306.6,110,210
256,-5.0,309.0,92,192,453.0,132,232
243.0,-13.0,305.0,92,192,449.0,132,232
230.0,-13.0,301.0,92,192,445.0,132,232
218.0,-12.0,297.0,92,192,441.0,132,232
207.0,-11.0,293.0,92,192,437.0,132,232
197.0,-10.0,289.0,92,192,433.0,132,232
188.0,-9.0,285.0,92,192,429.0,132,232
180.0,-8.0,281.0,92,192,425.0,132,232
173.0,-7.0,277.0,92,192,421.0,132,232
167.0,-6.0,273.0,92,192,417.0,132,232
162.0,-5.0,269.0,92,192,413.0,132,232
158.0,-4.0,265.0,92,192,409.0,132,232
155.0,-3.0,261.0,92,192,405.0,132,232
153.0,-2.0,257.0,92,192,401.0,132,232
152.0,-1.0,253.0,92,192,397.0,132,232
152.0,0.0,249.0,92,192,393.0,132,232
153.0,1.0,245.0,92,192,389.0,132,232
155.0,2.0,241.0,92,192,385.0,132,232
158.0,3.0,237.0,92,192,381.0,132,232
162.0,4.0,233.0,92,192,377.0,132,232
167.0,5.0,229.0,92,192,373.0,132,232
173.0,6.0,225.0,92,192,369.0,132,232
180.0,7.0,221.0,92,192,365.0,132,232
188.0,8.0,217.0,92,192,361.0,132,232
197.0,9.0,213.0,92,192,357.0,132,232
207.0,10.0,209.0,92,192,353.0,132,232
217.0,10.0,205.0,92,192,349.0,132,232
227.0,10.0,201.0,92,192,345.0,132,232
219.0,-8.0,197.0,92,192,341.0,132,232
211.0,-8.0,193.0,92,192,337.0,132,232
204.0,-7.0,189.0,92,192,333.0,132,232
198.0,-6.0,185.0,92,192,329.0,132,232
193.0,-5.0,181.0,92,192,325.0,132,232
189.0,-4.0,177.0,92,192,321.0,132,232
186.0,-3.0,173.0,92,192,317.0,132,232
184.0,-2.0,169.0,92,192,313.0,132,232
183.0,-1.0,165.0,92,192,309.0,132,232
183.0,0.0,161.0,92,192,305.0,132,232
184.0,1.0,157.0,92,192,301.0,132,232
186.0,2.0,153.0,92,192,297.0,132,232
189.0,3.0,149.0,92,192,293.0,132,232
181.0,-8.0,145.0,92,192,289.0,132,232
173.0,-8.0,141.0,92,192,285.0,132,232
166.0,-7.0,137.0,92,192,281.0,132,232
160.0,-6.0,133.0,92,192,277.0,132,232
155.0,-5.0,129.0,92,192,273.0,132,232
151.0,-4.0,125.0,92,192,269.0,132,232
148.0,-3.0,121.0,92,192,265.0,132,232
146.0,-2.0,117.0,92,192,261.0,132,232
145.0,-1.0,113.0,92,192,257.0,132,232
145.0,0.0,109.0,92,192,253.0,132,232
146.0,1.0,105.0,92,192,249.0,132,232
148.0,2.0,101.0,92,192,245.0,132,232
151.0,3.0,97.0,92,192,241.0,132,232
155.0,4.0,93.0,92,192,237.0,132,232
147.0,-8.0,89.0,92,192,233.0,132,232
139.0,-8.0,85.0,92,192,229.0,132,232
132.0,-7.0,81.0,92,192,225.0,132,232
126.0,-6.0,77.0,92,192,221.0,132,232
121.0,-5.0,73.0,92,192,217.0,132,232
117.0,-4.0,69.0,92,192,213.0,132,232
114.0,-3.0,65.0,92,192,209.0,132,232
112.0,-2.0,61.0,92,192,205.0,132,232
111.0,-1.0,57.0,92,192,201.0,132,232
111.0,0.0,53.0,92,192,197.0,132,232
112.0,1.0,49.0,92,192,193.0,132,232
114.0,2.0,45.0,92,192,189.0,132,232
117.0,3.0,41.0,92,192,185.0,132,232
121.0,4.0,37.0,92,192,181.0,132,232
126.0,5.0,33.0,92,192,177.0,132,232
132.0,6.0,29.0,92,192,173.0,132,232
139.0,7.0,25.0,92,192,169.0,132,232
147.0,8.0,21.0,92,192,165.0,132,232
139.0,-8.0,17.0,92,192,161.0,132,232
131.0,-8.0,13.0,92,192,157.0,132,232
124.0,-7.0,9.0,92,192,153.0,132,232
118.0,-6.0,5.0,92,192,149.0,132,232
113.0,-5.0,1.0,92,192,145.0,132,232
109.0,-4.0,141.0,132,232,285.0,33,133
106.0,-3.0,137.0,132,232,281.0,33,133
104.0,-2.0,133.0,132,232,277.0,33,133
103.0,-1.0,129.0,132,232,273.0,33,133
103.0,0.0,125.0,132,232,269.0,33,133
104.0,1.0,121.0,132,232,265.0,33,133
106.0,2.0,117.0,132,232,261.0,33,133
109.0,3.0,113.0,132,232,257.0,33,133
113.0,4.0,109.0,132,232,253.0,33,133
118.0,5.0,105.0,132,232,249.0,33,133
124.0,6.0,101.0,132,232,245.0,33,133
131.0,7.0,97.0,132,232,241.0,33,133
139.0,8.0,93.0,132,232,237.0,33,133
148.0,9.0,89.0,132,232,233.0,33,133
158.0,10.0,85.0,132,232,229.0,33,133
168.0,10.0,81.0,132,232,225.0,33,133
178.0,10.0,77.0,132,232,221.0,33,133
188.0,10.0,73.0,132,232,217.0,33,133
198.0,10.0,69.0,132,232,213.0,33,133
208.0,10.0,65.0,132,232,209.0,33,133
200.0,-8.0,61.0,132,232,205.0,33,133
192.0,-8.0,57.0,132,232,201.0,33,133
185.0,-7.0,53.0,132,232,197.0,33,133
179.0,-6.0,49.0,132,232,193.0,33,133
174.0,-5.0,45.0,132,232,189.0,33,133
170.0,-4.0,41.0,132,232,185.0,33,133
167.0,-3.0,37.0,132,232,181.0,33,133
165.0,-2.0,33.0,132,232,177.0,33,133
164.0,-1.0,29.0,132,232,173.0,33,133
164.0,0.0,25.0,132,232,169.0,33,133
165.0,1.0,21.0,132,232,165.0,33,133
167.0,2.0,17.0,132,232,161.0,33,133
170.0,3.0,13.0,132,232,157.0,33,133
174.0,4.0,9.0,132,232,153.0,33,133
179.0,5.0,5.0,132,232,149.0,33,133
171.0,-8.0,1.0,132,232,145.0,33,133
163.0,-8.0,141.0,33,133,306.6,130,230
156.0,-7.0,137.0,33,133,302.6,130,230
150.0,-6.0,133.0,33,133,298.6,130,230
145.0,-5.0,129.0,33,133,294.6,130,230
141.0,-4.0,125.0,33,133,290.6,130,230
138.0,-3.0,121.0,33,133,286.6,130,230
130.0,-8.0,117.0,33,133,282.6,130,230
122.0,-8.0,113.0,33,133,278.6,130,230
115.0,-7.0,109.0,33,133,274.6,130,230
109.0,-6.0,105.0,33,133,270.6,130,230
104.0,-5.0,101.0,33,133,266.6,130,230
100.0,-4.0,97.0,33,133,262.6,130,230
97.0,-3.0,93.0,33,133,258.6,130,230
89.0,-8.0,89.0,33,133,254.60000000000002,130,230
81.0,-8.0,85.0,33,133,250.60000000000002,130,230
74.0,-7.0,81.0,33,133,246.60000000000002,130,230
68.0,-6.0,77.0,33,133,242.60000000000002,130,230
63.0,-5.0,73.0,33,133,238.60000000000002,130,230
59.0,-4.0,69.0,33,133,234.60000000000002,130,230
56.0,-3.0,65.0,33,133,230.60000000000002,130,230
54.0,-2.0,61.0,33,133,226.60000000000002,130,230
53.0,-1.0,57.0,33,133,222.60000000000002,130,230
53.0,0.0,53.0,33,133,218.60000000000002,130,230
54.0,1.0,49.0,33,133,214.60000000000002,130,230
56.0,2.0,45.0,33,133,210.60000000000002,130,230
59.0,3.0,41.0,33,133,206.60000000000002,130,230
63.0,4.0,37.0,33,133,202.60000000000002,130,230
68.0,5.0,33.0,33,133,198.60000000000002,130,230
60.0,-8.0,29.0,33,133,194.60000000000002,130,230
52.0,-8.0,25.0,33,133,190.60000000000002,130,230
45.0,-7.0,21.0,33,133,186.60000000000002,130,230
39.0,-6.0,17.0,33,133,182.60000000000002,130,230
34.0,-5.0,13.0,33,133,178.60000000000002,130,230
30.0,-4.0,9.0,33,133,174.60000000000002,130,230
27.0,-3.0,5.0,33,133,170.60000000000002,130,230
256,-3.0,309.0,100,200,453.0,52,152
245.0,-11.0,305.0,100,200,449.0,52,152
234.0,-11.0,301.0,100,200,445.0,52,152
224.0,-10.0,297.0,100,200,441.0,52,152
215.0,-9.0,293.0,100,200,437.0,52,152
207.0,-8.0,289.0,100,200,433.0,52,152
200.0,-7.0,285.0,100,200,429.0,52,152
194.0,-6.0,281.0,100,200,425.0,52,152
189.0,-5.0,277.0,100,200,421.0,52,152
185.0,-4.0,273.0,100,200,417.0,52,152
182.0,-3.0,269.0,100,200,413.0,52,152
180.0,-2.0,265.0,100,200,409.0,52,152
179.0,-1.0,261.0,100,200,405.0,52,152
179.0,0.0,257.0,100,200,401.0,52,152
180.0,1.0,253.0,100,200,397.0,52,152
182.0,2.0,249.0,100,200,393.0,52,152
185.0,3.0,245.0,100,200,389.0,52,152
189.0,4.0,241.0,100,200,385.0,52,152
181.0,-8.0,237.0,100,200,381.0,52,152
173.0,-8.0,233.0,100,200,377.0,52,152
166.0,-7.0,229.0,100,200,373.0,52,152
160.0,-6.0,225.0,100,200,369.0,52,152
155.0,-5.0,221.0,100,200,365.0,52,152
151.0,-4.0,217.0,100,200,361.0,52,152
148.0,-3.0,213.0,100,200,357.0,52,152
146.0,-2.0,209.0,100,200,353.0,52,152
145.0,-1.0,205.0,100,200,349.0,52,152
145.0,0.0,201.0,100,200,345.0,52,152
146.0,1.0,197.0,100,200,341.0,52,152
148.0,2.0,193.0,100,200,337.0,52,152
151.0,3.0,189.0,100,200,333.0,52,152
155.0,4.0,185.0,100,200,329.0,52,152
160.0,5.0,181.0,100,200,325.0,52,152
166.0,6.0,177.0,100,200,321.0,52,152
173.0,7.0,173.0,100,200,317.0,52,152
181.0,8.0,169.0,100,200,313.0,52,152
173.0,-8.0,165.0,100,200,309.0,52,152
165.0,-8.0,161.0,100,200,305.0,52,152
158.0,-7.0,157.0,100,200,301.0,52,152
152.0,-6.0,153.0,100,200,297.0,52,152
147.0,-5.0,149.0,100,200,293.0,52,152
143.0,-4.0,145.0,100,200,289.0,52,152
140.0,-3.0,141.0,100,200,285.0,52,152
138.0,-2.0,137.0,100,200,281.0,52,152
137.0,-1.0,133.0,100,200,277.0,52,152
137.0,0.0,129.0,100,200,273.0,52,152
138.0,1.0,125.0,100,200,269.0,52,152
140.0,2.0,121.0,100,200,265.0,52,152
143.0,3.0,117.0,100,200,261.0,52,152
135.0,-8.0,113.0,100,200,257.0,52,152
127.0,-8.0,109.0,100,200,253.0,52,152
120.0,-7.0,105.0,100,200,249.0,52,152
114.0,-6.0,101.0,100,200,245.0,52,152
109.0,-5.0,97.0,100,200,241.0,52,152
105.0,-4.0,93.0,100,200,237.0,52,152
102.0,-3.0,89.0,100,200,233.0,52,152
100.0,-2.0,85.0,100,200,229.0,52,152
99.0,-1.0,81.0,100,200,225.0,52,152
99.0,0.0,77.0,100,200,221.0,52,152
100.0,1.0,73.0,100,200,217.0,52,152
102.0,2.0,69.0,100,200,213.0,52,152
105.0,3.0,65.0,100,200,209.0,52,152
109.0,4.0,61.0,100,200,205.0,52,152
114.0,5.0,57.0,100,200,201.0,52,152
120.0,6.0,53.0,100,200,197.0,52,152
127.0,7.0,49.0,100,200,193.0,52,152
135.0,8.0,45.0,100,200,189.0,52,152
144.0,9.0,41.0,100,200,185.0,52,152
154.0,10.0,37.0,100,200,181.0,52,152
164.0,10.0,33.0,100,200,177.0,52,152
174.0,10.0,29.0,100,200,173.0,52,152
166.0,-8.0,25.0,100,200,169.0,52,152
158.0,-8.0,21.0,100,200,165.0,52,152
151.0,-7.0,17.0,100,200,161.0,52,152
145.0,-6.0,13.0,100,200,157.0,52,152
140.0,-5.0,9.0,100,200,153.0,52,152
136.0,-4.0,5.0,100,200,149.0,52,152
133.0,-3.0,1.0,100,200,145.0,52,152
131.0,-2.0,141.0,52,152,285.0,159,259
130.0,-1.0,137.0,52,152,281.0,159,259
122.0,-8.0,133.0,52,152,277.0,159,259
114.0,-8.0,129.0,52,152,273.0,159,259
107.0,-7.0,125.0,52,152,269.0,159,259
101.0,-6.0,121.0,52,152,265.0,159,259
96.0,-5.0,117.0,52,152,261.0,159,259
92.0,-4.0,113.0,52,152,257.0,159,259
89.0,-3.0,109.0,52,152,253.0,159,259
87.0,-2.0,105.0,52,152,249.0,159,259
86.0,-1.0,101.0,52,152,245.0,159,259
86.0,0.0,97.0,52,152,241.0,159,259
87.0,1.0,93.0,52,152,237.0,159,259
89.0,2.0,89.0,52,152,233.0,159,259
92.0,3.0,85.0,52,152,229.0,159,259
96.0,4.0,81.0,52,152,225.0,159,259
101.0,5.0,77.0,52,152,221.0,159,259
93.0,-8.0,73.0,52,152,217.0,159,259
85.0,-8.0,69.0,52,152,213.0,159,259
78.0,-7.0,65.0,52,152,209.0,159,259
72.0,-6.0,61.0,52,152,205.0,159,259
67.0,-5.0,57.0,52,152,201.0,159,259
63.0,-4.0,53.0,52,152,197.0,159,259
60.0,-3.0,49.0,52,152,193.0,159,259
58.0,-2.0,45.0,52,152,189.0,159,259
57.0,-1.0,41.0,52,152,185.0,159,259
57.0,0.0,37.0,52,152,181.0,159,259
58.0,1.0,33.0,52,152,177.0,159,259
60.0,2.0,29.0,52,152,173.0,159,259
63.0,3.0,25.0,52,152,169.0,159,259
67.0,4.0,21.0,52,152,165.0,159,259
72.0,5.0,17.0,52,152,161.0,159,259
78.0,6.0,13.0,52,152,157.0,159,259
85.0,7.0,9.0,52,152,153.0,159,259
93.0,8.0,5.0,52,152,149.0,159,259
102.0,9.0,1.0,52,152,145.0,159,259
112.0,10.0,141.0,159,259,306.6,57,157
122.0,10.0,137.0,159,259,302.6,57,157
132.0,10.0,133.0,159,259,298.6,57,157
142.0,10.0,129.0,159,259,294.6,57,157
152.0,10.0,125.0,159,259,290.6,57,157
162.0,10.0,121.0,159,259,286.6,57,157
172.0,10.0,117.0,159,259,282.6,57,157
182.0,10.0,113.0,159,259,278.6,57,157
192.0,10.0,109.0,159,259,274.6,57,157
202.0,10.0,105.0,159,259,270.6,57,157
212.0,10.0,101.0,159,259,266.6,57,157
222.0,10.0,97.0,159,259,262.6,57,157
214.0,-8.0,93.0,159,259,258.6,57,157
206.0,-8.0,89.0,159,259,254.60000000000002,57,157
199.0,-7.0,85.0,159,259,250.60000000000002,57,157
193.0,-6.0,81.0,159,259,246.60000000000002,57,157
188.0,-5.0,77.0,159,259,242.60000000000002,57,157
184.0,-4.0,73.0,159,259,238.60000000000002,57,157
181.0,-3.0,69.0,159,259,234.60000000000002,57,157
179.0,-2.0,65.0,159,259,230.60000000000002,57,157
178.0,-1.0,61.0,159,259,226.60000000000002,57,157
178.0,0.0,57.0,159,259,222.60000000000002,57,157
179.0,1.0,53.0,159,259,218.60000000000002,57,157
181.0,2.0,49.0,159,259,214.60000000000002,57,157
184.0,3.0,45.0,159,259,210.60000000000002,57,157
188.0,4.0,41.0,159,259,206.60000000000002,57,157
193.0,5.0,37.0,159,259,202.60000000000002,57,157
199.0,6.0,33.0,159,259,198.60000000000002,57,157
206.0,7.0,29.0,159,259,194.60000000000002,57,157
214.0,8.0,25.0,159,259,190.60000000000002,57,157
223.0,9.0,21.0,159,259,186.60000000000002,57,157
215.0,-8.0,17.0,159,259,182.60000000000002,57,157
207.0,-8.0,13.0,159,259,178.60000000000002,57,157
200.0,-7.0,9.0,159,259,174.60000000000002,57,157
194.0,-6.0,5.0,159,259,170.60000000000002,57,157
189.0,-5.0,1.0,159,259,166.60000000000002,57,157
185.0,-4.0,162.60000000000002,57,157,306.6,115,215
182.0,-3.0,158.60000000000002,57,157,302.6,115,215
174.0,-8.0,154.60000000000002,57,157,298.6,115,215
166.0,-8.0,150.60000000000002,57,157,294.6,115,215
159.0,-7.0,146.60000000000002,57,157,290.6,115,215
153.0,-6.0,142.60000000000002,57,157,286.6,115,215
148.0,-5.0,138.60000000000002,57,157,282.6,115,215
144.0,-4.0,134.60000000000002,57,157,278.6,115,215
141.0,-3.0,130.60000000000002,57,157,274.6,115,215
139.0,-2.0,126.60000000000002,57,157,270.6,115,215
138.0,-1.0,122.60000000000002,57,157,266.6,115,215
130.0,-8.0,118.60000000000002,57,157,262.6,115,215
122.0,-8.0,114.60000000000002,57,157,258.6,115,215
115.0,-7.0,110.60000000000002,57,157,254.60000000000002,115,215
109.0,-6.0,106.60000000000002,57,157,250.60000000000002,115,215
104.0,-5.0,102.60000000000002,57,157,246.60000000000002,115,215
100.0,-4.0,98.60000000000002,57,157,242.60000000000002,115,215
97.0,-3.0,94.60000000000002,57,157,238.60000000000002,115,215
95.0,-2.0,90.60000000000002,57,157,234.60000000000002,115,215
94.0,-1.0,86.60000000000002,57,157,230.60000000000002,115,215
